circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Sound CYCLONE,"Sparkle!","prologue-1:00pm-","",,,,1,
Sound CYCLONE,"Sparkle!","ヒマワリ","",,,,2,
Sound CYCLONE,"Sparkle!","恋スル","",,,,3,
Sound CYCLONE,"Sparkle!","interlude-4:00pm-","",,,,4,
Sound CYCLONE,"Sparkle!","感傷","",,,,5,
Sound CYCLONE,"Sparkle!","skywatcher","",,,,6,
Sound CYCLONE,"Sparkle!","Stuffy","",,,,7,
Sound CYCLONE,"Sparkle!","interlude-8:00pm-","",,,,8,
Sound CYCLONE,"Sparkle!","Everlasting(it's you)","",,,,9,
Sound CYCLONE,"Sparkle!","待宵ダンシング!","",,,,10,
Sound CYCLONE,"Sparkle!","epilogue-11:00pm-","",,,,11,
