circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
ネコノツカ,硬樂大明神,Missing Banquet(Hardstyle Remix),,rider,,砕月,1,コミックマーケット88
ネコノツカ,硬樂大明神,Shoot ten Dozy,,siromaru,,旧地獄街道を行く,2,コミックマーケット88
ネコノツカ,硬樂大明神,OLDGOLD,,vorbis,,アルティメットトゥルース,3,コミックマーケット88
ネコノツカ,硬樂大明神,Cage of Insanity,,Shiron,,シンデレラケージ　～ Kagome-Kagome,4,コミックマーケット88
ネコノツカ,硬樂大明神,Horai Drug,,daph,,月まで届け、不死の煙,5,コミックマーケット88
ネコノツカ,硬樂大明神,savage b1st,,oni56shi,,虎柄の毘沙門天,6,コミックマーケット88
ネコノツカ,硬樂大明神,Devilstyle,,rider,,亡き王女の為のセプテット,7,コミックマーケット88
ネコノツカ,硬樂大明神,Quantam Resonance Spilit,,ikaruga_nex,,法界の火,8,コミックマーケット88
ネコノツカ,硬樂大明神,Gear of Law,,rider,,六十年目の東方裁判　～ Fate of Sixty Years,9,コミックマーケット88
ネコノツカ,硬樂大明神,The Darkside Of The Moon,,天音,,千年幻想郷　～ History of the Moon,10,コミックマーケット88
