circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Dark PHOENiX,Flowers for Patchouli,信仰は儚き人間の為に,,ゆう:姫川紫音,,信仰は儚き人間の為に,1,博麗神社例大祭7
Dark PHOENiX,Flowers for Patchouli,花の映る塚,,ゆう:姫川紫音,,花の映る塚,2,博麗神社例大祭7
Dark PHOENiX,Flowers for Patchouli,魔界地方都市エソテリア,,ゆう:姫川紫音,,魔界地方都市エソテリア,3,博麗神社例大祭7
Dark PHOENiX,Flowers for Patchouli,幽霊客船の時空を越えた旅,,ゆう:姫川紫音,,幽霊客船の時空を越えた旅,4,博麗神社例大祭7
Dark PHOENiX,Flowers for Patchouli,法界の火,,ゆう:姫川紫音,,法界の火,5,博麗神社例大祭7
Dark PHOENiX,Flowers for Patchouli,蠢々秋月,,ゆう:姫川紫音,,蠢々秋月　～ Mooned Insect,6,博麗神社例大祭7
Dark PHOENiX,Flowers for Patchouli,フラワリングナイト,,ゆう:姫川紫音,,フラワリングナイト,7,博麗神社例大祭7
Dark PHOENiX,Flowers for Patchouli,広有射怪鳥事,,ゆう:姫川紫音,,広有射怪鳥事　～ Till When?,8,博麗神社例大祭7
Dark PHOENiX,Flowers for Patchouli,密室へ花束を,,ゆう:姫川紫音,,ラクトガール　～ 少女密室,9,博麗神社例大祭7
Dark PHOENiX,Flowers for Patchouli,妖怪寺,,くみちょ,,妖怪寺,10,博麗神社例大祭7
