circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Eastern Old Fashion,上空30センチメートル,上空30センチメートル,あしゅりー ,あしゅりー ,あしゅりー ,幽霊楽団　～ Phantom Ensemble,1,博麗神社例大祭12
Eastern Old Fashion,上空30センチメートル,永夜の子守唄,アユミ,カツマタ,カツマタ,千年幻想郷　～ History of the Moon,2,博麗神社例大祭12
Eastern Old Fashion,上空30センチメートル,Transonic Blossom,あしゅりー ,あしゅりー ,あしゅりー ,さくらさくら　～ Japanize Dream...,3,博麗神社例大祭12
