circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
SYNC.ART'S,ALTERNATIVE 200812,Green Grass Garden,坂上なち,五条下位,やまざきさやか,緑眼のジェラシー,1,コミックマーケット75
SYNC.ART'S,ALTERNATIVE 200812,See you Doll,美里,五条下位,美里,オリジナル,2,コミックマーケット75
