circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
WhiTECHNO,"例大祭SP2 無料頒布CD","Fantastic Dream-DEMO-","",,,,1,
WhiTECHNO,"例大祭SP2 無料頒布CD","YOIDORE YO-JO-アルコールましまし-","",,,,2,
