circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Rhyth,"東方スクランブル","SCRAMBLE☆BLIZINGSTAR","",,,,1,
Rhyth,"東方スクランブル","祭 INSECT-永夜の集い-","",,,,2,
Rhyth,"東方スクランブル","お宇佐様のお留守番♪","",,,,3,
Rhyth,"東方スクランブル","鳥取茶-edit '07-","",,,,4,
Rhyth,"東方スクランブル","Antiquity emotion","",,,,5,
Rhyth,"東方スクランブル","冥王星まで飛んでいけ、不死鳥閃空破!!","",,,,6,
Rhyth,"東方スクランブル","Crimson Killerdoll","",,,,7,
Rhyth,"東方スクランブル","RUIN HISTORY-プレインエイジア-(Long Version)","",,,,8,
Rhyth,"東方スクランブル","INNOCENT GUARDIAN","",,,,9,
Rhyth,"東方スクランブル","INNOCENT GUARDIAN(instrumental)",,,,,10,
