circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
TLi-synth,"Luminous","Ultimate Nullifier","",,,,1,
TLi-synth,"Luminous","jocular newspaper","",,,,2,
TLi-synth,"Luminous","“”","",,,,3,
TLi-synth,"Luminous","fly free","",,,,4,
TLi-synth,"Luminous","Luminous","",,,,5,
TLi-synth,"Luminous","Love Wave","",,,,6,
TLi-synth,"Luminous","her favorite things","",,,,7,
TLi-synth,"Luminous","Linear Light","",,,,8,
TLi-synth,"Luminous","Bucuresti Night","",,,,9,
TLi-synth,"Luminous","See you again","",,,,10,
