circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
ESQUARIA,Xeno Blaze,Drivi'n greedy,葉月ゆら,ルオン,ヤヤネヒロコ,死体旅行　～ Be of good cheer!,1,コミックマーケット86
ESQUARIA,Xeno Blaze,"Ignition, skywalker - Kirin Remix -",綾倉盟,ルオン:Kirin,ヤヤネヒロコ,竹取飛翔　～ Lunatic Princess,2,コミックマーケット86
ESQUARIA,Xeno Blaze,Luminous,,satella,,妖魔夜行,3,コミックマーケット86
ESQUARIA,Xeno Blaze,サブタレイニアンローズ,めらみぽっぷ,ルオン,あおまふ,ハルトマンの妖怪少女:エネルギー黎明 ～ Future Dream...,4,コミックマーケット86
ESQUARIA,Xeno Blaze,月夜鳥,,CHICACO,,,5,コミックマーケット86
ESQUARIA,Xeno Blaze,想逢 - CleanTears Remix -,CHICACO,CHICACO:Clean Tears,海兎,砕月,6,コミックマーケット86
ESQUARIA,Xeno Blaze,Ilias,,Blacklolita,,渡る者の途絶えた橋,7,コミックマーケット86
ESQUARIA,Xeno Blaze,"Flare,Flare,Flare - CleanTears Remix -",ゆーな,ルオン:Clean Tears,海兎,霊知の太陽信仰　～ Nuclear Fusion,8,コミックマーケット86
ESQUARIA,Xeno Blaze,サブタレイニアンローズ - CleanTears Remix -,めらみぽっぷ,ルオン:Clean Tears,あおまふ,ハルトマンの妖怪少女:エネルギー黎明 ～ Future Dream...,9,コミックマーケット86
ESQUARIA,Xeno Blaze,Drivi'n greedy - Nhato Remix -,葉月ゆら,ルオン:Nhato,ヤヤネヒロコ,死体旅行　～ Be of good cheer!,10,コミックマーケット86
ESQUARIA,Xeno Blaze,Self Regard,,izna,,少女さとり　～ 3rd eye,11,コミックマーケット86
