circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
東方幻樂館,"Erato Hot!","Like The Dragon　～ 秋めく滝","",,,,1,
東方幻樂館,"Erato Hot!","腋トランスコア","",,,,2,
東方幻樂館,"Erato Hot!","燐燁雪霞　～ Eastern Feast","",,,,3,
東方幻樂館,"Erato Hot!","Stormy Blossom","",,,,4,
東方幻樂館,"Erato Hot!","Heavy Liqueur Perfume","",,,,5,
