circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
みかん箱,"東方幻想奇譚","東方幻想奇譚　～ 物語の始まり","",,,,1,
みかん箱,"東方幻想奇譚","旅立ちの村","",,,,2,
みかん箱,"東方幻想奇譚","戦闘小径　～ ノーマルバトル","",,,,3,
みかん箱,"東方幻想奇譚","大草原を往く　～ フィールドテーマ","",,,,4,
みかん箱,"東方幻想奇譚","妖蟲行脚　～ ダンジョン","",,,,5,
みかん箱,"東方幻想奇譚","少女戦闘曲　～ ボスバトル","",,,,6,
みかん箱,"東方幻想奇譚","剣聖の住まう町","",,,,7,
みかん箱,"東方幻想奇譚","恋色バトルスパーク　～ イベントバトル","",,,,8,
みかん箱,"東方幻想奇譚","河童と機械の里","",,,,9,
みかん箱,"東方幻想奇譚","Fly High The Sky　～ 飛空挺","",,,,10,
みかん箱,"東方幻想奇譚","冒険の果て、真実の在り処","",,,,11,
みかん箱,"東方幻想奇譚","最後の戦い　～ 輪廻転生","",,,,12,
みかん箱,"東方幻想奇譚","夢のおわり　～ The End","",,,,13,
