circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Assaultdoor,DAYDREAM TUNES,夜空のグリーンブリッジ,,setsugen,,天空のグリニッジ,1,コミックマーケット86
Assaultdoor,DAYDREAM TUNES,If it was the last Clavier,,Messier,,U.N.オーエンは彼女なのか？,2,コミックマーケット86
Assaultdoor,DAYDREAM TUNES,Sonatine in G flat minor,,柊秀雪,,幻想の永遠祭,3,コミックマーケット86
Assaultdoor,DAYDREAM TUNES,はだし駆け足好奇心,,akikiki,,年中夢中の好奇心,4,コミックマーケット86
Assaultdoor,DAYDREAM TUNES,天邪鬼の幽欝,,after,,不可能弾幕には反則を,5,コミックマーケット86
Assaultdoor,DAYDREAM TUNES,夢想回廊の記憶,,た人,,ハートフェルトファンシー,6,コミックマーケット86
Assaultdoor,DAYDREAM TUNES,Could She Know The Summer ?,,setsugen,,稲田姫様に叱られるから,7,コミックマーケット86
Assaultdoor,DAYDREAM TUNES,満月の宴,,pianoYN,,砕月,8,コミックマーケット86
Assaultdoor,DAYDREAM TUNES,rOmance For You,,瑞々,,夜空のユーフォーロマンス,9,コミックマーケット86
Assaultdoor,DAYDREAM TUNES,佐々木喜善はかく語りき　～ 願わくはこれを語りて平地人を戦慄せしめよ,,ジャム,,遠野幻想物語,10,コミックマーケット86
Assaultdoor,DAYDREAM TUNES,ハートグレイズ,,ありおと,,向こう側の月,11,コミックマーケット86
Assaultdoor,DAYDREAM TUNES,Out of Memory,,neno,,夢消失　～ Lost Dream,12,コミックマーケット86
