circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Rolling Contact,Out of the Box,Straight to Hell,,天音,,星条旗のピエロ,1,博麗神社秋季例大祭2
Rolling Contact,Out of the Box,Invisible Future,,天音,,凍り付いた永遠の都,2,博麗神社秋季例大祭2
Rolling Contact,Out of the Box,Impure Black,,天音,,ピュアヒューリーズ　～ 心の在処,3,博麗神社秋季例大祭2
Rolling Contact,Out of the Box,Trample Down,,天音,,永遠の春夢,4,博麗神社秋季例大祭2
Rolling Contact,Out of the Box,The Darkside Of The Moon,,天音,,千年幻想郷　～ History of the Moon,5,博麗神社秋季例大祭2
Rolling Contact,Out of the Box,Peace & Love,,天音,,遥か３８万キロのボヤージュ,6,博麗神社秋季例大祭2
Rolling Contact,Out of the Box,Electronic Gear (2015 Funkot Remix),,天音,,さくらさくら　～ Japanize Dream...,7,博麗神社秋季例大祭2
Rolling Contact,Out of the Box,Last Resort (Original Mix),,天音,,ラストリモート,8,博麗神社秋季例大祭2
Rolling Contact,Out of the Box,Urban Spinner,,天音,,アガルタの風,9,博麗神社秋季例大祭2
Rolling Contact,Out of the Box,Dancefloor or Fear,,天音,,パンデモニックプラネット,10,博麗神社秋季例大祭2
