circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Rolling Contact,TOUHOU meets HARDCORE1,Green Wich,,天音,,天空のグリニッジ,1,博麗神社例大祭10
Rolling Contact,TOUHOU meets HARDCORE1,We Are The Scarlet,,天音,,亡き王女の為のセプテット:U.N.オーエンは彼女なのか？,2,博麗神社例大祭10
Rolling Contact,TOUHOU meets HARDCORE1,Princess Will Never Die,,天音,,竹取飛翔　～ Lunatic Princess,3,博麗神社例大祭10
Rolling Contact,TOUHOU meets HARDCORE1,Rasas of Desire 2013,,天音,,Tabula rasa　～ 空白少女,4,博麗神社例大祭10
Rolling Contact,TOUHOU meets HARDCORE1,Perdition Frenzie,,天音,,霊戦　～ Perdition Crisis,5,博麗神社例大祭10
Rolling Contact,TOUHOU meets HARDCORE1,Night Beginning,,天音,,Eternal Dream　～ 幽玄の槭樹,6,博麗神社例大祭10
Rolling Contact,TOUHOU meets HARDCORE1,Guitar Kero,,天音,,明日ハレの日、ケの昨日,7,博麗神社例大祭10
Rolling Contact,TOUHOU meets HARDCORE1,Arcadia,,天音,,デザイアドライブ,8,博麗神社例大祭10
Rolling Contact,TOUHOU meets HARDCORE1,Green Wich,,天音,,天空のグリニッジ,9,博麗神社例大祭10
Rolling Contact,TOUHOU meets HARDCORE1,We Are The Scarlet,,天音,,亡き王女の為のセプテット:U.N.オーエンは彼女なのか？,10,博麗神社例大祭10
Rolling Contact,TOUHOU meets HARDCORE1,Princess Will Never Die,,天音,,竹取飛翔　～ Lunatic Princess,11,博麗神社例大祭10
Rolling Contact,TOUHOU meets HARDCORE1,Rasas of Desire 2013,,天音,,Tabula rasa　～ 空白少女,12,博麗神社例大祭10
Rolling Contact,TOUHOU meets HARDCORE1,Guitar Kero,,天音,,明日ハレの日、ケの昨日,13,博麗神社例大祭10
Rolling Contact,TOUHOU meets HARDCORE1,Arcadia,,天音,,デザイアドライブ,14,博麗神社例大祭10
