circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
荒御霊,HARD TECH SPELL SECOND DISC-1,伝綺の門,,和泉幸奇,,怪綺談　～ Mystic Square,1,コミックマーケット81
荒御霊,HARD TECH SPELL SECOND DISC-1,土中コンクリート,,和泉幸奇,,無何有の郷　～ Deep Mountain,2,コミックマーケット81
荒御霊,HARD TECH SPELL SECOND DISC-1,毒杯ありやなしや,,和泉幸奇,,Demystify feast,3,コミックマーケット81
荒御霊,HARD TECH SPELL SECOND DISC-1,フォビドゥンブラッド,,和泉幸奇,,禁断の魔法　～ Forbidden Magic,4,コミックマーケット81
荒御霊,HARD TECH SPELL SECOND DISC-1,非ときめきAIWS,,和泉幸奇,,the Grimoire of Alice,5,コミックマーケット81
荒御霊,HARD TECH SPELL SECOND DISC-1,我殺万鬼、鬼去神至,,和泉幸奇,,古きユアンシェン,6,コミックマーケット81
荒御霊,HARD TECH SPELL SECOND DISC-1,ヴァイシュラヴァナ武神,,和泉幸奇,,虎柄の毘沙門天,7,コミックマーケット81
荒御霊,HARD TECH SPELL SECOND DISC-1,風神文化コミット,,和泉幸奇,,風神少女,8,コミックマーケット81
荒御霊,HARD TECH SPELL SECOND DISC-1,エクスペリエンシア・レリジオサ,,和泉幸奇,,感情の摩天楼　～ Cosmic Mind,9,コミックマーケット81
荒御霊,HARD TECH SPELL SECOND DISC-1,明けの明星,,和泉幸奇,,夜空のユーフォーロマンス,10,コミックマーケット81
荒御霊,HARD TECH SPELL SECOND DISC-2,伝綺の門,,和泉幸奇,,怪綺談　～ Mystic Square,1,コミックマーケット81
荒御霊,HARD TECH SPELL SECOND DISC-2,土中コンクリート,,和泉幸奇,,無何有の郷　～ Deep Mountain,2,コミックマーケット81
荒御霊,HARD TECH SPELL SECOND DISC-2,毒杯ありやなしや,,和泉幸奇,,Demystify feast,3,コミックマーケット81
荒御霊,HARD TECH SPELL SECOND DISC-2,フォビドゥンブラッド,,和泉幸奇,,禁断の魔法　～ Forbidden Magic,4,コミックマーケット81
荒御霊,HARD TECH SPELL SECOND DISC-2,非ときめきAIWS,,和泉幸奇,,the Grimoire of Alice,5,コミックマーケット81
荒御霊,HARD TECH SPELL SECOND DISC-2,Dead for Fantasm(Last stand mix),,和泉幸奇,,かわいい悪魔　～ Innocence:Groovetune,6,コミックマーケット81
荒御霊,HARD TECH SPELL SECOND DISC-2,我殺万鬼、鬼去神至,,和泉幸奇,,古きユアンシェン,7,コミックマーケット81
荒御霊,HARD TECH SPELL SECOND DISC-2,ヴァイシュラヴァナ武神,,和泉幸奇,,虎柄の毘沙門天,8,コミックマーケット81
荒御霊,HARD TECH SPELL SECOND DISC-2,風神文化コミット,,和泉幸奇,,風神少女,9,コミックマーケット81
荒御霊,HARD TECH SPELL SECOND DISC-2,エクスペリエンシア・レリジオサ,,和泉幸奇,,感情の摩天楼　～ Cosmic Mind,10,コミックマーケット81
荒御霊,HARD TECH SPELL SECOND DISC-2,明けの明星,,和泉幸奇,,夜空のユーフォーロマンス,11,コミックマーケット81
