circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Elemental Records,Abyss,星月夜～Star The Moon Night～,ふうか まりを,tsunamix,桜守姫雛,フォールオブフォール　～ 秋めく滝,1,博麗神社例大祭7
Elemental Records,Abyss,Colours of the melody,ふうか まりを,tsunamix,REVIL,神々が恋した幻想郷,2,博麗神社例大祭7
Elemental Records,Abyss,リーインカーネイション,,Ezel-Ash,,リーインカーネイション,3,博麗神社例大祭7
Elemental Records,Abyss,少女幻葬　～ Necro-Fantasy,,Ezel-Ash,,少女幻葬　～ Necro-Fantasy,4,博麗神社例大祭7
Elemental Records,Abyss,KNOCKIN' ON HEAVEN'S DOOR,,tsunamix,,死体旅行　～ Be of good cheer!,5,博麗神社例大祭7
Elemental Records,Abyss,PERFECT FREEZE,,tsunamix,,おてんば恋娘,6,博麗神社例大祭7
Elemental Records,Abyss,ダンスインザナイト,,sunpon,,フラワリングナイト,7,博麗神社例大祭7
Elemental Records,Abyss,嘆きの摩天楼,,sunpon,,感情の摩天楼　～ Cosmic Mind,8,博麗神社例大祭7
Elemental Records,Abyss,星月夜～Star The Moon Night～(Instrumental),,tsunamix,,フォールオブフォール　～ 秋めく滝,9,博麗神社例大祭7
Elemental Records,Abyss,Colours of the melody(Instrumental),,tsunamix,,神々が恋した幻想郷,10,博麗神社例大祭7
