circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
発熱巫女～ず,Nothing but Flowers,Voice of Flowers,Vivienne,,,今昔幻想郷　～ Flower Land,1,コミックマーケット80
発熱巫女～ず,Nothing but Flowers,Floral Colors,陽花,Tim Vegas,capo:Laura April,今昔幻想郷　～ Flower Land,2,コミックマーケット80
発熱巫女～ず,Nothing but Flowers,VAGRANT,衝動的の人,"Maurits""禅""Cornelis:Tim Vegas",Laura April,キャプテン・ムラサ,3,コミックマーケット80
発熱巫女～ず,Nothing but Flowers,Blooming Nights,Chen-U,"Maurits""禅""Cornelis:Tim Vegas",宇田敬子,死体旅行　～ Be of good cheer!,4,コミックマーケット80
発熱巫女～ず,Nothing but Flowers,GARDEN,,"Maurits""禅""Cornelis",,ポイズンボディ　～ Forsaken Doll,5,コミックマーケット80
発熱巫女～ず,Nothing but Flowers,Surface Star,SAKURA_bot,"Maurits""禅""Cornelis:Tim Vegas",Laura April,リジッドパラダイス,6,コミックマーケット80
発熱巫女～ず,Nothing but Flowers,Reflections,Chen-U,"Maurits""禅""Cornelis",Laura April,妖怪寺へようこそ,7,コミックマーケット80
発熱巫女～ず,Nothing but Flowers,A Lost Shelter,Chen-U,"Maurits""禅""Cornelis:Tim Vegas",capo,素敵な墓場で暮しましょ,8,コミックマーケット80
発熱巫女～ず,Nothing but Flowers,Gate of Dreams,,NAGI☆,,上海紅茶館　～ Chinese Tea,9,コミックマーケット80
発熱巫女～ず,Nothing but Flowers,アサガオ,舞花,Tim Vegas,宇田敬子,今昔幻想郷　～ Flower Land,10,コミックマーケット80
