circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
situation report,There's a Horizon Still Shining Bright,Start From Here,,mokemoke,,A Sacred Lot,1,コミックマーケット87
situation report,There's a Horizon Still Shining Bright,Perceived Notions Between You And Me feat.佳澄ゆい,佳澄ゆい,mokemoke,gusano,風神少女,2,コミックマーケット87
situation report,There's a Horizon Still Shining Bright,The Taste of Free feat.mokemoke,mokemoke,mokemoke,mokemoke,G Free,3,コミックマーケット87
situation report,There's a Horizon Still Shining Bright,Escape From The Fetters of My Life feat.めらみぽっぷ,めらみぽっぷ,mokemoke,gusano,夢消失　～ Lost Dream,4,コミックマーケット87
situation report,There's a Horizon Still Shining Bright,回帰性と消失点 feat.mokemoke,mokemoke,yaka,mokemoke,アルティメットトゥルース,5,コミックマーケット87
situation report,There's a Horizon Still Shining Bright,Overture,,mokemoke,,デザイアドライブ,6,コミックマーケット87
situation report,There's a Horizon Still Shining Bright,Endless Desire Will Make Your Life Ruined feat.周平,周平,mokemoke,mokemoke,デザイアドライブ,7,コミックマーケット87
situation report,There's a Horizon Still Shining Bright,O=En pf Ballade,,うっぴー,,U.N.オーエンは彼女なのか？,8,コミックマーケット87
situation report,There's a Horizon Still Shining Bright,The World I'm Longing For feat.えりぴー,えりぴー,うっぴー,mokemoke,亡き王女の為のセプテット,9,コミックマーケット87
situation report,There's a Horizon Still Shining Bright,Stay Waiting For A Dead feat.mokemoke and えりぴー,mokemoke:えりぴー,Sasaki Emi,mokemoke,ネクロファンタジア,10,コミックマーケット87
