circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Tribullets,"Go Berzerk!","Final Truth","",,,,1,
Tribullets,"Go Berzerk!","Raving Cherry","",,,,2,
Tribullets,"Go Berzerk!","腋コア2007","",,,,3,
Tribullets,"Go Berzerk!","発狂妹フランドール・S","",,,,4,
Tribullets,"Go Berzerk!","Break the PHANTASM!!","",,,,5,
Tribullets,"Go Berzerk!","bloody heart","",,,,6,
Tribullets,"Go Berzerk!","ムゲンジゴク","",,,,7,
Tribullets,"Go Berzerk!","へっぽこ裁判","",,,,8,
Tribullets,"Go Berzerk!","LUNASA the Stormcauser","",,,,9,
Tribullets,"Go Berzerk!","Dream or Illusion","",,,,10,
Tribullets,"Go Berzerk!","萃窮之夢　～ Embrace to Dream","",,,,11,
Tribullets,"Go Berzerk!","竹取はっぴー(EXCALIpUR Remix)","",,,,12,
Tribullets,"Go Berzerk!","shooting_moon(speedcore mix)","",,,,13,
Tribullets,"Go Berzerk!","魔法少女たちの百年祭(The Heavens Remix)","",,,,14,
Tribullets,"Go Berzerk!","詠懐に謳う寂寥の念","",,,,15,
