circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
ShibayanRecords,Crystal Stone,かつての廃獄は,,831,,廃獄ララバイ,1,博麗神社例大祭6
ShibayanRecords,Crystal Stone,風通る橋,,831,,渡る者の途絶えた橋,2,博麗神社例大祭6
ShibayanRecords,Crystal Stone,宴,,Shibayan,,旧地獄街道を行く,3,博麗神社例大祭6
ShibayanRecords,Crystal Stone,快適風穴ライフ,,831,,暗闇の風穴,4,博麗神社例大祭6
ShibayanRecords,Crystal Stone,少女の悟り,,Shibayan,,少女さとり　～ 3rd eye,5,博麗神社例大祭6
ShibayanRecords,Crystal Stone,こゝろの迷宮,,Shibayan,,渡る者の途絶えた橋,6,博麗神社例大祭6
ShibayanRecords,Crystal Stone,銀のヘリクス,,Shibayan,,暗闇の風穴,7,博麗神社例大祭6
ShibayanRecords,Crystal Stone,地獄の苦輪,3L,Shibayan,,華のさかづき大江山,8,博麗神社例大祭6
ShibayanRecords,Crystal Stone,華は春に還り,,831,,華のさかづき大江山,9,博麗神社例大祭6
ShibayanRecords,Crystal Stone,けろ～りずむ,,Shibayan,,ネイティブフェイス,10,博麗神社例大祭6
