circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
レゾナンス,"Shattered Sky","Shattered Sky","",,,,1,
レゾナンス,"Shattered Sky","Shattered Sky(instrumental)",,,,,2,
