circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
凋叶棕,綴,ドア・ノッカー,,RD-Sounds,,不思議の国のアリス:the Grimoire of Alice,1,コミックマーケット81
凋叶棕,綴,ヒカリ,めらみぽっぷ,RD-Sounds,RD-Sounds,the Grimoire of Alice,2,コミックマーケット81
凋叶棕,綴,A-YaH-YAh-YAh-YAH!!,めらみぽっぷ,RD-Sounds,RD-Sounds,風神少女,3,コミックマーケット81
凋叶棕,綴,ホンノタビビト,3L,RD-Sounds,RD-Sounds,ラクトガール　～ 少女密室,4,コミックマーケット81
凋叶棕,綴,Demon Strundum,ルシュカ,RD-Sounds,RD-Sounds,U.N.オーエンは彼女なのか？,5,コミックマーケット81
凋叶棕,綴,パラレルスカイ,めらみぽっぷ,RD-Sounds,RD-Sounds,少女が見た日本の原風景,6,コミックマーケット81
凋叶棕,綴,御阿礼幻想艶戯譚-綴-,めらみぽっぷ,RD-Sounds,RD-Sounds,月見草:ジャパニーズサーガ,7,コミックマーケット81
凋叶棕,綴,嘘と慟哭,ランコ,RD-Sounds,RD-Sounds,御伽の国の鬼が島　～ Missing Power,8,コミックマーケット81
凋叶棕,綴,マッドパーティー,めらみぽっぷ,RD-Sounds,RD-Sounds,魔女達の舞踏会　～ Magus,9,コミックマーケット81
凋叶棕,綴,アイ・ウィッシュ・クロスフェード,めらみぽっぷ,RD-Sounds,RD-Sounds,恋色マスタースパーク,10,コミックマーケット81
凋叶棕,綴,その扉の向こうに,めらみぽっぷ,RD-Sounds,RD-Sounds,不思議の国のアリス:the Grimoire of Alice,11,コミックマーケット81
凋叶棕,綴,エバー・ワンダラー,,RD-Sounds,,不思議の国のアリス,12,コミックマーケット81
