circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Kraster,東方雨月譚,Princess in reticulated cage,羽丘淳,羽丘淳,羽丘淳,シンデレラケージ　～ Kagome-Kagome,1,コミックマーケット77
Kraster,東方雨月譚,Desire?,Ne;on,羽丘淳,Ne;on,プレインエイジア,2,コミックマーケット77
Kraster,東方雨月譚,Relations△,ハイジ,羽丘淳,Ne;on,恋色マスタースパーク,3,コミックマーケット77
Kraster,東方雨月譚,RIVAL☆☆☆,Ne;on:ハイジ,羽丘淳,Ne;on,少女綺想曲　～ Dream Battle,4,コミックマーケット77
Kraster,東方雨月譚,Dark&Light,羽丘淳,羽丘淳,羽丘淳,ヴォヤージュ1969,5,コミックマーケット77
Kraster,東方雨月譚,恋するウサギは切なくてアナタを想うとすぐ瞳を紅くしちゃうの,Ne;on,羽丘淳,Ne;on,狂気の瞳　～ Invisible Full Moon,6,コミックマーケット77
Kraster,東方雨月譚,Remember History,ハイジ,羽丘淳,Ne;on,懐かしき東方の血　～ Old World,7,コミックマーケット77
Kraster,東方雨月譚,とあるゲームの電導空間,Ne;on:ハイジ,羽丘淳,Ne;on:羽丘淳,竹取飛翔　～ Lunatic Princess,8,コミックマーケット77
Kraster,東方雨月譚,Labyrinth in the past,羽丘淳,羽丘淳,羽丘淳,夜雀の歌声　～ Night Bird,9,コミックマーケット77
Kraster,東方雨月譚,寄る辺なき月の下で・・・,Ne;on:羽丘淳,羽丘淳,Ne;on,千年幻想郷　～ History of the Moon,10,コミックマーケット77
Kraster,東方雨月譚,Fall in umbrella,ハイジ,羽丘淳,羽丘淳,万年置き傘にご注意を,11,コミックマーケット77
Kraster,東方雨月譚,Never ends world♪,Ne;on,羽丘淳,Ne;on,ネイティブフェイス,12,コミックマーケット77
