circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Kraster,東方嵐漫華,Rapturing Girl,Ne;on,羽丘淳,羽丘淳,有頂天変　～ Wonderful Heaven,1,コミックマーケット76
Kraster,東方嵐漫華,いつもの小径で,羽丘淳,羽丘淳,羽丘淳,春色小径　～ Colorful Path,2,コミックマーケット76
Kraster,東方嵐漫華,Blooms Knight,Ne;on,羽丘淳,Ne;on,フラワリングナイト,3,コミックマーケット76
Kraster,東方嵐漫華,秘めごと,ハイジ,松葉悠紀,sora,妖魔夜行,4,コミックマーケット76
Kraster,東方嵐漫華,COLORS!!,Ne;on,羽丘淳,Ne;on,今昔幻想郷　～ Flower Land,5,コミックマーケット76
Kraster,東方嵐漫華,BLUE WING'S,Ne;on,羽丘淳,Ne;on,風神少女　 (Short Version),6,コミックマーケット76
Kraster,東方嵐漫華,月、満ちる刻まで,ハイジ,松葉悠紀,sora,竹取飛翔　～ Lunatic Princess,7,コミックマーケット76
Kraster,東方嵐漫華,The theme of IKU,Ne;on,羽丘淳,Ne;on,黒い海に紅く　～ Legendary Fish,8,コミックマーケット76
Kraster,東方嵐漫華,wondering Number,羽丘淳:Ne;on,羽丘淳,羽丘淳,死体旅行　～ Be of good cheer!,9,コミックマーケット76
Kraster,東方嵐漫華,願い星、帰り道,Ne;on,羽丘淳,Ne;on,オリエンタルダークフライト,10,コミックマーケット76
Kraster,東方嵐漫華,春の夜に咲く幻想,ハイジ:Ne;on,羽丘淳,羽丘淳,六十年目の東方裁判　～ Fate of Sixty Years,11,コミックマーケット76
Kraster,東方嵐漫華,Lady Flower,羽丘淳:Ne;on,羽丘淳,羽丘淳,花は幻想のままに,12,コミックマーケット76
