circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
Eurobeat Union,ユーロバカ一代 VOL.1,ユーロバカ一代 SPECIAL NANO-MIX,,りばとも,,その他,1,コミックマーケット86
Eurobeat Union,ユーロバカ一代 VOL.1,DIAMOND,Cocoa,DJ Command,Cocoa,星の器　～ Casket of Star,2,コミックマーケット86
Eurobeat Union,ユーロバカ一代 VOL.1,CAN'T YOU FEEL MY HEART ?,NU-KO,FN2,LAN.na,オリジナル,3,コミックマーケット86
Eurobeat Union,ユーロバカ一代 VOL.1,SPACE MOVEMENT,越田Rute隆人,DJ Command,Rute,オリジナル,4,コミックマーケット86
Eurobeat Union,ユーロバカ一代 VOL.1,約束の証,Cocoa,FN2,Cocoa,恋色マスタースパーク,5,コミックマーケット86
Eurobeat Union,ユーロバカ一代 VOL.1,O! S! U! EURO MAN,JO STERLING,DJ Command:FN2,peЯoco.,オリジナル,6,コミックマーケット86
Eurobeat Union,ユーロバカ一代 VOL.1,DIAMOND [Instrumental],,DJ Command,,星の器　～ Casket of Star,7,コミックマーケット86
Eurobeat Union,ユーロバカ一代 VOL.1,CAN'T YOU FEEL MY HEART ? [Instrumental],,FN2,,オリジナル,8,コミックマーケット86
Eurobeat Union,ユーロバカ一代 VOL.1,SPACE MOVEMENT [Instrumental],,DJ Command,,オリジナル,9,コミックマーケット86
Eurobeat Union,ユーロバカ一代 VOL.1,約束の証 [Instrumental],,FN2,,恋色マスタースパーク,10,コミックマーケット86
Eurobeat Union,ユーロバカ一代 VOL.1,O! S! U! EURO MAN [Instrumental],,DJ Command:FN2,,オリジナル,11,コミックマーケット86
Eurobeat Union,ユーロバカ一代 VOL.1,O! S! U! EURO MAN [Acappella],,DJ Command:FN2,,オリジナル,12,コミックマーケット86
