circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
dat file records,"NICE OPPAI","迫真天狗部SYMIMR先輩のテーマ",,,,,1,
dat file records,"NICE OPPAI","紅楼租界紅茶館",,,,,2,
dat file records,"NICE OPPAI","Psyco Riverth",,,,,3,
dat file records,"NICE OPPAI","ディール・カラミティ","",,,,4,
dat file records,"NICE OPPAI","Max Reisen Room Case",,,,,5,
dat file records,"NICE OPPAI","OPPAi EVENiNG STAR",,,,,6,
dat file records,"NICE OPPAI","弾む大図書館","",,,,7,
dat file records,"NICE OPPAI","Harder and Lower",,,,,8,
dat file records,"NICE OPPAI","Crazy Historic Battlefield",,,,,9,
dat file records,"NICE OPPAI","Lullaby for Infant",,,,,10,
