circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
TAMUSIC,瑠璃色の東方子守唄,瑠璃色の東方幻想郷,,TAM,,,1,東方紅楼夢10
TAMUSIC,瑠璃色の東方子守唄,永夜の報い,,TAM,,永夜の報い　～ Imperishable Night.,2,東方紅楼夢10
TAMUSIC,瑠璃色の東方子守唄,空中に沈む輝針城,,TAM,,空中に沈む輝針城,3,東方紅楼夢10
TAMUSIC,瑠璃色の東方子守唄,霊知の太陽信仰,,TAM,,霊知の太陽信仰　～ Nuclear Fusion,4,東方紅楼夢10
TAMUSIC,瑠璃色の東方子守唄,不可能弾幕には反則を,,TAM,,不可能弾幕には反則を,5,東方紅楼夢10
TAMUSIC,瑠璃色の東方子守唄,ネクロファンタジア,,TAM,,ネクロファンタジア,6,東方紅楼夢10
TAMUSIC,瑠璃色の東方子守唄,柳の下のデュラハン,,TAM,,柳の下のデュラハン,7,東方紅楼夢10
TAMUSIC,瑠璃色の東方子守唄,東の国の眠らない夜,,TAM,,東の国の眠らない夜,8,東方紅楼夢10
TAMUSIC,瑠璃色の東方子守唄,感情の摩天楼,,TAM,,感情の摩天楼　～ Cosmic Mind,9,東方紅楼夢10
TAMUSIC,瑠璃色の東方子守唄,永遠の三日天下,,TAM,,永遠の三日天下,10,東方紅楼夢10
