circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
El Dorado,"Stormy Spirit","Raging storm",,,,,1,
El Dorado,"Stormy Spirit","ブラックテリトリー",,,,,2,
El Dorado,"Stormy Spirit","Sonic revenant",,,,,3,
El Dorado,"Stormy Spirit","Labyrinth walker",,,,,4,
El Dorado,"Stormy Spirit","揺蕩う雫、朱の盃",,,,,5,
El Dorado,"Stormy Spirit","inadequacy",,,,,6,
El Dorado,"Stormy Spirit","錯乱妖夢　～ Till When Dodge?","初音ミク",,,,7,
El Dorado,"Stormy Spirit","Going on(Remix)",,,,,8,
El Dorado,"Stormy Spirit","積もり乱れる雲に抱かれて　～ 雲外蒼天・黒い海に紅く",,,,,9,
El Dorado,"Stormy Spirit","I want you-Mad love-",,,,,10,
El Dorado,"Stormy Spirit","Good Bye My Vain Faith","S.H.O.",,,,11,
El Dorado,"Stormy Spirit","屍獄アニマ",,,,,12,
El Dorado,"Stormy Spirit","Life stream-Decided fate-",,,,,13,
El Dorado,"Stormy Spirit","戯ヶ岳",,,,,14,
El Dorado,"Stormy Spirit","Rain of Sylphid Incantation",,,,,15,
El Dorado,"Stormy Spirit","White Puzzle Pieces",,,,,16,
