circle,album,title,vocalists,arrangers,lyricists,original_songs,track_number,event
来夢緑,"不死の月見 DISC-1","狂気の瞳　～ Invisible Full Moon",,,,,1,
来夢緑,"不死の月見 DISC-1","シンデレラケージ　～ Kagome-Kagome",,,,,2,
来夢緑,"不死の月見 DISC-1","お宇佐さまの素い幡",,,,,3,
来夢緑,"不死の月見 DISC-1","狂気の瞳　～ Invisible Full Moon",,,,,4,
来夢緑,"不死の月見 DISC-1","東方妖怪小町",,,,,5,
来夢緑,"不死の月見 DISC-2","プレインエイジア",,,,,1,
来夢緑,"不死の月見 DISC-2","千年幻想郷　～ History of the Moon",,,,,2,
来夢緑,"不死の月見 DISC-2","竹取飛翔　～ Lunatic Princess",,,,,3,
来夢緑,"不死の月見 DISC-2","エクステンドアッシュ　～ 蓬莱人",,,,,4,
来夢緑,"不死の月見 DISC-2","月まで届け、不死の煙",,,,,5,
